0.1385, 0, 29280, 0, 0, 0, 0, 0
0.1395, 0, 28839, 0, 0, 0, 0, 0
0.1405, 0, 29257, 0, 0, 0, 0, 0
0.1415, 0, 28911, 0, 0, 0, 0, 0
0.1425, 0, 29085, 0, 0, 0, 0, 0
0.1435, 0, 29164, 0, 0, 0, 0, 0
0.1445, 0, 29270, 0, 0, 0, 0, 0
0.1455, 0, 29511, 0, 0, 0, 0, 0
0.1465, 0, 29243, 0, 0, 0, 0, 0
0.1475, 0, 29058, 0, 0, 0, 0, 0
0.1485, 0, 29222, 0, 0, 0, 0, 0
0.1495, 0, 29228, 0, 0, 0, 0, 0
0.1505, 0, 0, 28970, 0, 0, 0, 0
0.1515, 0, 0, 28852, 0, 0, 0, 0
0.1525, 0, 0, 28910, 0, 0, 0, 0
0.1535, 0, 0, 28960, 0, 0, 0, 0
0.1545, 0, 0, 29149, 0, 0, 0, 0
0.1555, 0, 0, 29021, 0, 0, 0, 0
0.1565, 0, 0, 29213, 0, 0, 0, 0
0.1575, 0, 0, 28947, 0, 0, 0, 0
0.1585, 0, 0, 28909, 0, 0, 0, 0
0.1595, 0, 0, 28483, 0, 0, 0, 0
0.1605, 0, 0, 28890, 0, 0, 0, 0
0.1615, 0, 0, 28462, 0, 0, 0, 0
0.1625, 0, 0, 28577, 0, 0, 0, 0
0.1635, 0, 0, 28738, 0, 0, 0, 0
0.1645, 0, 0, 28384, 0, 0, 0, 0
0.1655, 0, 0, 28585, 0, 0, 0, 0
0.1665, 0, 0, 28568, 0, 0, 0, 0
0.1675, 0, 0, 28046, 0, 0, 0, 0
0.1685, 0, 0, 28505, 0, 0, 0, 0
0.1695, 0, 0, 28156, 0, 0, 0, 0
0.1705, 0, 0, 28219, 0, 0, 0, 0
0.1715, 0, 0, 27960, 0, 0, 0, 0
0.1725, 0, 0, 28226, 0, 0, 0, 0
0.1735, 0, 0, 28040, 0, 0, 0, 0
0.1745, 0, 0, 28338, 0, 0, 0, 0
0.1755, 0, 0, 27688, 0, 0, 0, 0
0.1765, 0, 0, 28118, 0, 0, 0, 0
0.1775, 0, 0, 27920, 0, 0, 0, 0
0.1785, 0, 0, 27845, 0, 0, 0, 0
0.1795, 0, 0, 27449, 0, 0, 0, 0
0.1805, 0, 0, 27403, 0, 0, 0, 0
0.1815, 0, 0, 27456, 0, 0, 0, 0
0.1825, 0, 0, 27415, 0, 0, 0, 0
0.1835, 0, 0, 27069, 0, 0, 0, 0
0.1845, 0, 0, 27042, 0, 0, 0, 0
0.1855, 0, 0, 26991, 0, 0, 0, 0
0.1865, 0, 0, 26732, 0, 0, 0, 0
0.1875, 0, 0, 27196, 0, 0, 0, 0
0.1885, 0, 0, 26392, 0, 0, 0, 0
0.1895, 0, 0, 26656, 0, 0, 0, 0
0.1905, 0, 0, 26638, 0, 0, 0, 0
0.1915, 0, 0, 26178, 0, 0, 0, 0
0.1925, 0, 0, 26521, 0, 0, 0, 0
0.1935, 0, 0, 26098, 0, 0, 0, 0
0.1945, 0, 0, 25998, 0, 0, 0, 0
0.1955, 0, 0, 26126, 0, 0, 0, 0
0.1965, 0, 0, 25886, 0, 0, 0, 0
0.1975, 0, 0, 25987, 0, 0, 0, 0
0.1985, 0, 0, 25976, 0, 0, 0, 0
0.1995, 0, 0, 25753, 0, 0, 0, 0
0.2005, 0, 0, 0, 25594, 0, 0, 0
0.2015, 0, 0, 0, 25488, 0, 0, 0
0.2025, 0, 0, 0, 25491, 0, 0, 0
0.2035, 0, 0, 0, 25671, 0, 0, 0
0.2045, 0, 0, 0, 25273, 0, 0, 0
0.2055, 0, 0, 0, 25204, 0, 0, 0
0.2065, 0, 0, 0, 24928, 0, 0, 0
0.2075, 0, 0, 0, 25008, 0, 0, 0
0.2085, 0, 0, 0, 24999, 0, 0, 0
0.2095, 0, 0, 0, 24754, 0, 0, 0
0.2105, 0, 0, 0, 24978, 0, 0, 0
0.2115, 0, 0, 0, 24750, 0, 0, 0
0.2125, 0, 0, 0, 24640, 0, 0, 0
0.2135, 0, 0, 0, 24625, 0, 0, 0
0.2145, 0, 0, 0, 24188, 0, 0, 0
0.2155, 0, 0, 0, 24686, 0, 0, 0
0.2165, 0, 0, 0, 24375, 0, 0, 0
0.2175, 0, 0, 0, 24392, 0, 0, 0
0.2185, 0, 0, 0, 24306, 0, 0, 0
0.2195, 0, 0, 0, 24118, 0, 0, 0
0.2205, 0, 0, 0, 24053, 0, 0, 0
0.2215, 0, 0, 0, 24081, 0, 0, 0
0.2225, 0, 0, 0, 24128, 0, 0, 0
0.2235, 0, 0, 0, 24203, 0, 0, 0
0.2245, 0, 0, 0, 23774, 0, 0, 0
0.2255, 0, 0, 0, 23968, 0, 0, 0
0.2265, 0, 0, 0, 23687, 0, 0, 0
0.2275, 0, 0, 0, 23408, 0, 0, 0
0.2285, 0, 0, 0, 23700, 0, 0, 0
0.2295, 0, 0, 0, 23693, 0, 0, 0
0.2305, 0, 0, 0, 23535, 0, 0, 0
0.2315, 0, 0, 0, 23738, 0, 0, 0
0.2325, 0, 0, 0, 23609, 0, 0, 0
0.2335, 0, 0, 0, 23209, 0, 0, 0
0.2345, 0, 0, 0, 23270, 0, 0, 0
0.2355, 0, 0, 0, 23559, 0, 0, 0
0.2365, 0, 0, 0, 23297, 0, 0, 0
0.2375, 0, 0, 0, 23042, 0, 0, 0
0.2385, 0, 0, 0, 23392, 0, 0, 0
0.2395, 0, 0, 0, 23215, 0, 0, 0
0.2405, 0, 0, 0, 22952, 0, 0, 0
0.2415, 0, 0, 0, 22992, 0, 0, 0
0.2425, 0, 0, 0, 22897, 0, 0, 0
0.2435, 0, 0, 0, 23062, 0, 0, 0
0.2445, 0, 0, 0, 23001, 0, 0, 0
0.2455, 0, 0, 0, 22677, 0, 0, 0
0.2465, 0, 0, 0, 22584, 0, 0, 0
0.2475, 0, 0, 0, 22589, 0, 0, 0
0.2485, 0, 0, 0, 22318, 0, 0, 0
0.2495, 0, 0, 0, 22606, 0, 0, 0
0.2505, 0, 0, 0, 0, 22555, 0, 0
0.2515, 0, 0, 0, 0, 22323, 0, 0
0.2525, 0, 0, 0, 0, 22230, 0, 0
0.2535, 0, 0, 0, 0, 22219, 0, 0
0.2545, 0, 0, 0, 0, 22210, 0, 0
0.2555, 0, 0, 0, 0, 21886, 0, 0
0.2565, 0, 0, 0, 0, 21926, 0, 0
0.2575, 0, 0, 0, 0, 21738, 0, 0
0.2585, 0, 0, 0, 0, 21640, 0, 0
0.2595, 0, 0, 0, 0, 21571, 0, 0
0.2605, 0, 0, 0, 0, 21397, 0, 0
0.2615, 0, 0, 0, 0, 21365, 0, 0
0.2625, 0, 0, 0, 0, 21065, 0, 0
0.2635, 0, 0, 0, 0, 21314, 0, 0
0.2645, 0, 0, 0, 0, 21099, 0, 0
0.2655, 0, 0, 0, 0, 20931, 0, 0
0.2665, 0, 0, 0, 0, 20932, 0, 0
0.2675, 0, 0, 0, 0, 21001, 0, 0
0.2685, 0, 0, 0, 0, 20487, 0, 0
0.2695, 0, 0, 0, 0, 20340, 0, 0
0.2705, 0, 0, 0, 0, 20111, 0, 0
0.2715, 0, 0, 0, 0, 19837, 0, 0
0.2725, 0, 0, 0, 0, 19940, 0, 0
0.2735, 0, 0, 0, 0, 19766, 0, 0
0.2745, 0, 0, 0, 0, 19574, 0, 0
0.2755, 0, 0, 0, 0, 19645, 0, 0
0.2765, 0, 0, 0, 0, 19238, 0, 0
0.2775, 0, 0, 0, 0, 19555, 0, 0
0.2785, 0, 0, 0, 0, 19074, 0, 0
0.2795, 0, 0, 0, 0, 18810, 0, 0
0.2805, 0, 0, 0, 0, 18737, 0, 0
0.2815, 0, 0, 0, 0, 18341, 0, 0
0.2825, 0, 0, 0, 0, 18388, 0, 0
0.2835, 0, 0, 0, 0, 18271, 0, 0
0.2845, 0, 0, 0, 0, 18381, 0, 0
0.2855, 0, 0, 0, 0, 18183, 0, 0
0.2865, 0, 0, 0, 0, 17957, 0, 0
0.2875, 0, 0, 0, 0, 17777, 0, 0
0.2885, 0, 0, 0, 0, 17269, 0, 0
0.2895, 0, 0, 0, 0, 17482, 0, 0
0.2905, 0, 0, 0, 0, 17490, 0, 0
0.2915, 0, 0, 0, 0, 16971, 0, 0
0.2925, 0, 0, 0, 0, 16729, 0, 0
0.2935, 0, 0, 0, 0, 16927, 0, 0
0.2945, 0, 0, 0, 0, 16696, 0, 0
0.2955, 0, 0, 0, 0, 16473, 0, 0
0.2965, 0, 0, 0, 0, 16584, 0, 0
0.2975, 0, 0, 0, 0, 16293, 0, 0
0.2985, 0, 0, 0, 0, 15783, 0, 0
0.2995, 0, 0, 0, 0, 15813, 0, 0
0.3005, 0, 0, 0, 0, 0, 15759, 0
0.3015, 0, 0, 0, 0, 0, 15818, 0
0.3025, 0, 0, 0, 0, 0, 15606, 0
0.3035, 0, 0, 0, 0, 0, 15403, 0
0.3045, 0, 0, 0, 0, 0, 15009, 0
0.3055, 0, 0, 0, 0, 0, 14994, 0
0.3065, 0, 0, 0, 0, 0, 14994, 0
0.3075, 0, 0, 0, 0, 0, 14984, 0
0.3085, 0, 0, 0, 0, 0, 14606, 0
0.3095, 0, 0, 0, 0, 0, 14667, 0
0.3105, 0, 0, 0, 0, 0, 14273, 0
0.3115, 0, 0, 0, 0, 0, 14148, 0
0.3125, 0, 0, 0, 0, 0, 14012, 0
0.3135, 0, 0, 0, 0, 0, 14187, 0
0.3145, 0, 0, 0, 0, 0, 14008, 0
0.3155, 0, 0, 0, 0, 0, 14031, 0
0.3165, 0, 0, 0, 0, 0, 13741, 0
0.3175, 0, 0, 0, 0, 0, 13361, 0
0.3185, 0, 0, 0, 0, 0, 13359, 0
0.3195, 0, 0, 0, 0, 0, 13418, 0
0.3205, 0, 0, 0, 0, 0, 13174, 0
0.3215, 0, 0, 0, 0, 0, 12964, 0
0.3225, 0, 0, 0, 0, 0, 12918, 0
0.3235, 0, 0, 0, 0, 0, 12637, 0
0.3245, 0, 0, 0, 0, 0, 12645, 0
0.3255, 0, 0, 0, 0, 0, 12528, 0
0.3265, 0, 0, 0, 0, 0, 12127, 0
0.3275, 0, 0, 0, 0, 0, 12345, 0
0.3285, 0, 0, 0, 0, 0, 12232, 0
0.3295, 0, 0, 0, 0, 0, 12069, 0
0.3305, 0, 0, 0, 0, 0, 11878, 0
0.3315, 0, 0, 0, 0, 0, 11816, 0
0.3325, 0, 0, 0, 0, 0, 11741, 0
0.3335, 0, 0, 0, 0, 0, 11509, 0
0.3345, 0, 0, 0, 0, 0, 11430, 0
0.3355, 0, 0, 0, 0, 0, 11183, 0
0.3365, 0, 0, 0, 0, 0, 10978, 0
0.3375, 0, 0, 0, 0, 0, 10832, 0
0.3385, 0, 0, 0, 0, 0, 10749, 0
0.3395, 0, 0, 0, 0, 0, 10708, 0
0.3405, 0, 0, 0, 0, 0, 10495, 0
0.3415, 0, 0, 0, 0, 0, 10494, 0
0.3425, 0, 0, 0, 0, 0, 10295, 0
0.3435, 0, 0, 0, 0, 0, 10055, 0
0.3445, 0, 0, 0, 0, 0, 9896, 0
0.3455, 0, 0, 0, 0, 0, 9824, 0
0.3465, 0, 0, 0, 0, 0, 9650, 0
0.3475, 0, 0, 0, 0, 0, 9343, 0
0.3485, 0, 0, 0, 0, 0, 9019, 0
0.3495, 0, 0, 0, 0, 0, 9097, 0
0.3505, 0, 0, 0, 0, 0, 0, 8686
0.3515, 0, 0, 0, 0, 0, 0, 8687
0.3525, 0, 0, 0, 0, 0, 0, 8470
0.3535, 0, 0, 0, 0, 0, 0, 8306
0.3545, 0, 0, 0, 0, 0, 0, 8085
0.3555, 0, 0, 0, 0, 0, 0, 7775
0.3565, 0, 0, 0, 0, 0, 0, 7757
0.3575, 0, 0, 0, 0, 0, 0, 7541
0.3585, 0, 0, 0, 0, 0, 0, 7370
0.3595, 0, 0, 0, 0, 0, 0, 7097
0.3605, 0, 0, 0, 0, 0, 0, 7128
0.3615, 0, 0, 0, 0, 0, 0, 6732
0.3625, 0, 0, 0, 0, 0, 0, 6544
0.3635, 0, 0, 0, 0, 0, 0, 6342
0.3645, 0, 0, 0, 0, 0, 0, 6288
0.3655, 0, 0, 0, 0, 0, 0, 6167
0.3665, 0, 0, 0, 0, 0, 0, 5885
0.3675, 0, 0, 0, 0, 0, 0, 5536
0.3685, 0, 0, 0, 0, 0, 0, 5564
0.3695, 0, 0, 0, 0, 0, 0, 5343
0.3705, 0, 0, 0, 0, 0, 0, 5110
0.3715, 0, 0, 0, 0, 0, 0, 5037
0.3725, 0, 0, 0, 0, 0, 0, 4664
0.3735, 0, 0, 0, 0, 0, 0, 4489
0.3745, 0, 0, 0, 0, 0, 0, 4464
0.3755, 0, 0, 0, 0, 0, 0, 4284
0.3765, 0, 0, 0, 0, 0, 0, 4085
0.3775, 0, 0, 0, 0, 0, 0, 4073
0.3785, 0, 0, 0, 0, 0, 0, 3794
0.3795, 0, 0, 0, 0, 0, 0, 3752
0.3805, 0, 0, 0, 0, 0, 0, 3484
0.3815, 0, 0, 0, 0, 0, 0, 3430
0.3825, 0, 0, 0, 0, 0, 0, 3310
0.3835, 0, 0, 0, 0, 0, 0, 3119
0.3845, 0, 0, 0, 0, 0, 0, 3078
0.3855, 0, 0, 0, 0, 0, 0, 2993
0.3865, 0, 0, 0, 0, 0, 0, 2846
0.3875, 0, 0, 0, 0, 0, 0, 2716
0.3885, 0, 0, 0, 0, 0, 0, 2684
0.3895, 0, 0, 0, 0, 0, 0, 2516
0.3905, 0, 0, 0, 0, 0, 0, 2411
0.3915, 0, 0, 0, 0, 0, 0, 2358
0.3925, 0, 0, 0, 0, 0, 0, 2264
0.3935, 0, 0, 0, 0, 0, 0, 2171
0.3945, 0, 0, 0, 0, 0, 0, 2086
0.3955, 0, 0, 0, 0, 0, 0, 2030
0.3965, 0, 0, 0, 0, 0, 0, 1914
0.3975, 0, 0, 0, 0, 0, 0, 1893
0.3985, 0, 0, 0, 0, 0, 0, 1752
0.3995, 0, 0, 0, 0, 0, 0, 1751
